Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^SP500-45,^SP500-45,^SP500-45,^SP500-45,^SP500-45,,
Date,,,,,,,
2020-03-18,1295.22998046875,1357.530029296875,1231.030029296875,1357.530029296875,830305700,S&P 500 Information Technology,^SP500-45
2020-03-19,1309.5699462890625,1353.8299560546875,1263.300048828125,1295.219970703125,734821900,S&P 500 Information Technology,^SP500-45
2020-03-20,1251.6600341796875,1348.1099853515625,1247.5699462890625,1309.5699462890625,841367100,S&P 500 Information Technology,^SP500-45
2020-03-23,1239.3900146484375,1269.5699462890625,1198.6800537109375,1251.6600341796875,783851800,S&P 500 Information Technology,^SP500-45
2020-03-24,1367.0999755859375,1367.0999755859375,1239.3900146484375,1239.3900146484375,796009000,S&P 500 Information Technology,^SP500-45
2020-03-25,1363.260009765625,1426.3499755859375,1337.93994140625,1367.0999755859375,751966800,S&P 500 Information Technology,^SP500-45
2020-03-26,1449.8199462890625,1451.8299560546875,1363.260009765625,1363.260009765625,673587700,S&P 500 Information Technology,^SP500-45
2020-03-27,1383.0400390625,1449.8199462890625,1381.0799560546875,1449.8199462890625,569819900,S&P 500 Information Technology,^SP500-45
2020-03-30,1441.5999755859375,1443.739990234375,1383.0400390625,1383.0400390625,527005400,S&P 500 Information Technology,^SP500-45
2020-03-31,1414.3599853515625,1463.43994140625,1406.8800048828125,1441.5999755859375,659471400,S&P 500 Information Technology,^SP500-45
2020-04-01,1347.6800537109375,1414.3599853515625,1336.530029296875,1414.3599853515625,573582200,S&P 500 Information Technology,^SP500-45
2020-04-02,1378.3599853515625,1379.1600341796875,1336.530029296875,1347.6800537109375,534842100,S&P 500 Information Technology,^SP500-45
2020-04-03,1355.5999755859375,1386.050048828125,1339.4300537109375,1378.3599853515625,454965300,S&P 500 Information Technology,^SP500-45
2020-04-06,1474.5899658203125,1481.25,1355.5999755859375,1355.5999755859375,612493600,S&P 500 Information Technology,^SP500-45
2020-04-07,1458.9300537109375,1523.81005859375,1457.3499755859375,1474.5899658203125,618861000,S&P 500 Information Technology,^SP500-45
2020-04-08,1498.9599609375,1503.5,1458.9300537109375,1458.9300537109375,477416400,S&P 500 Information Technology,^SP500-45
2020-04-09,1499.199951171875,1523.199951171875,1488.1199951171875,1498.9599609375,548872400,S&P 500 Information Technology,^SP500-45
2020-04-13,1502.239990234375,1503.25,1471.4200439453125,1499.199951171875,410631600,S&P 500 Information Technology,^SP500-45
2020-04-14,1564.8599853515625,1566.300048828125,1502.239990234375,1502.239990234375,498920100,S&P 500 Information Technology,^SP500-45
2020-04-15,1530.6500244140625,1564.8599853515625,1519.06005859375,1564.8599853515625,435592600,S&P 500 Information Technology,^SP500-45
2020-04-16,1549.6700439453125,1552.760009765625,1523.97998046875,1530.6500244140625,516523700,S&P 500 Information Technology,^SP500-45
2020-04-17,1571.0,1575.760009765625,1547.3499755859375,1549.6700439453125,521453500,S&P 500 Information Technology,^SP500-45
2020-04-20,1542.9599609375,1571.0,1542.739990234375,1571.0,440565900,S&P 500 Information Technology,^SP500-45
2020-04-21,1479.6800537109375,1542.9599609375,1470.8499755859375,1542.9599609375,577229900,S&P 500 Information Technology,^SP500-45
2020-04-22,1536.9300537109375,1543.7900390625,1479.6800537109375,1479.6800537109375,422968200,S&P 500 Information Technology,^SP500-45
2020-04-23,1526.3399658203125,1557.6199951171875,1525.199951171875,1536.9300537109375,418147100,S&P 500 Information Technology,^SP500-45
2020-04-24,1558.5,1558.5,1523.030029296875,1526.3399658203125,431738600,S&P 500 Information Technology,^SP500-45
2020-04-27,1572.68994140625,1577.2900390625,1558.5,1558.5,389975500,S&P 500 Information Technology,^SP500-45
2020-04-28,1550.5799560546875,1593.199951171875,1549.2099609375,1572.68994140625,440243200,S&P 500 Information Technology,^SP500-45
2020-04-29,1615.97998046875,1620.22998046875,1550.5799560546875,1550.5799560546875,552163000,S&P 500 Information Technology,^SP500-45
2020-04-30,1608.5999755859375,1616.6300048828125,1595.8299560546875,1615.97998046875,497343500,S&P 500 Information Technology,^SP500-45
2020-05-01,1561.699951171875,1608.5999755859375,1557.0,1608.5999755859375,472502700,S&P 500 Information Technology,^SP500-45
2020-05-04,1583.9200439453125,1584.9100341796875,1549.0799560546875,1561.699951171875,370288400,S&P 500 Information Technology,^SP500-45
2020-05-05,1606.47998046875,1626.1300048828125,1583.9200439453125,1583.9200439453125,379642700,S&P 500 Information Technology,^SP500-45
2020-05-06,1617.9300537109375,1633.3699951171875,1606.47998046875,1606.47998046875,366891500,S&P 500 Information Technology,^SP500-45
2020-05-07,1642.449951171875,1651.010009765625,1617.9300537109375,1617.9300537109375,391890100,S&P 500 Information Technology,^SP500-45
2020-05-08,1665.4000244140625,1665.72998046875,1642.449951171875,1642.449951171875,367558300,S&P 500 Information Technology,^SP500-45
2020-05-11,1676.989990234375,1685.8800048828125,1650.510009765625,1665.4000244140625,389635200,S&P 500 Information Technology,^SP500-45
2020-05-12,1641.1800537109375,1687.8199462890625,1640.56005859375,1676.989990234375,391596200,S&P 500 Information Technology,^SP500-45
2020-05-13,1613.47998046875,1654.550048828125,1592.1300048828125,1641.1800537109375,510446200,S&P 500 Information Technology,^SP500-45
