ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,product name
2022-02-25 00:00:00+00:00,35,1,172109,148.275,148.75,147.4,147.425,1761,LEZ2,Live Cattle Future
2022-02-25 00:00:00+00:00,35,1,846,138.525,138.725,137.125,137.475,7843,LEQ2,Live Cattle Future
2022-02-25 00:00:00+00:00,35,1,77508,141.2,141.8,138.85,140.0,449,LEG2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,111169,143.2,143.525,141.55,142.85,5713,LEV2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,846,137.425,138.05,135.875,137.1,8263,LEQ2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,77508,140.15,140.75,139.5,140.5,88,LEG2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,10592,150.7,151.0,149.675,150.875,740,LEG3,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,172109,147.6,147.925,146.275,147.625,2567,LEZ2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,265304,138.25,138.85,136.425,137.8,11272,LEM2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,50598,141.925,142.55,140.25,141.5,24040,LEJ2,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,106424,152.225,152.825,151.9,152.7,167,LEJ3,Live Cattle Future
2022-02-28 00:00:00+00:00,35,1,5211,145.675,145.675,145.675,145.675,1,LEM3,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,111169,142.65,143.875,142.6,143.025,4622,LEV2,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,846,137.15,138.15,137.0,137.1,7264,LEQ2,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,265304,137.7,138.65,136.925,137.25,9318,LEM2,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,10592,150.575,151.275,150.275,150.725,1158,LEG3,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,172109,147.375,148.425,147.175,147.625,2689,LEZ2,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,50598,141.425,142.35,140.45,140.9,20060,LEJ2,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,5211,146.725,146.725,146.0,146.0,7,LEM3,Live Cattle Future
2022-03-01 00:00:00+00:00,35,1,106424,152.65,153.4,152.6,152.6,267,LEJ3,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,5211,146.6,147.275,146.0,147.275,31,LEM3,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,846,137.35,137.85,136.4,136.7,7092,LEQ2,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,106424,152.7,153.75,152.675,153.475,181,LEJ3,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,265304,137.475,137.9,135.95,136.45,11153,LEM2,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,94571,145.05,146.275,145.05,146.225,12,LEQ3,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,50598,141.5,141.725,139.75,140.2,22151,LEJ2,Live Cattle Future
