ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,product name
2022-01-28 00:00:00+00:00,35,1,350,85.2,85.2,85.15,85.15,2,HEJ3,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,18920,88.175,88.7,86.325,88.025,5542,HEG2,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,7355,99.95,101.25,98.45,99.9,41,HEK2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,18920,87.925,88.75,87.775,88.5,3264,HEG2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,7355,99.975,100.9,99.675,99.675,18,HEK2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,6610,80.0,80.525,79.7,80.075,461,HEZ2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,350,85.8,85.8,85.375,85.375,3,HEJ3,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,105,82.8,82.875,82.225,82.425,15,HEG3,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,407,103.975,105.0,103.975,104.625,1607,HEQ2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,6176,105.7,107.05,105.375,105.4,3909,HEM2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,17114,88.375,89.15,88.375,88.725,970,HEV2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,8488,94.2,94.2,94.2,94.2,2,HEM3,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,1959,94.725,96.3,94.725,95.5,9727,HEJ2,Lean Hogs Future
2022-01-31 00:00:00+00:00,35,1,9152,105.525,106.55,105.525,105.65,965,HEN2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,7355,99.3,103.0,99.1,102.0,78,HEK2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,350,85.9,86.175,85.9,86.175,11,HEJ3,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,9152,105.375,108.4,105.05,107.675,2211,HEN2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,18920,87.875,89.5,87.55,88.35,5932,HEG2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,1959,94.75,99.15,94.625,98.075,18930,HEJ2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,105,82.225,83.325,82.1,82.35,105,HEG3,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,6610,79.825,80.95,79.5,80.125,898,HEZ2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,17114,88.55,89.975,88.3,88.85,1770,HEV2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,6176,104.875,108.65,104.7,107.775,9039,HEM2,Lean Hogs Future
2022-02-01 00:00:00+00:00,35,1,407,104.25,106.625,104.1,105.625,3031,HEQ2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,105,82.5,83.3,82.5,83.175,58,HEG3,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,6176,107.475,109.625,107.225,108.95,4374,HEM2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,18920,88.5,88.75,87.1,87.225,7086,HEG2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,17114,89.0,89.95,88.8,89.925,1494,HEV2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,9152,107.15,109.225,107.15,108.875,1123,HEN2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,6610,80.075,80.9,80.075,80.725,517,HEZ2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,8488,94.925,95.2,94.925,95.2,2,HEM3,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,350,85.925,86.0,85.925,86.0,8,HEJ3,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,1959,97.9,100.275,97.175,99.15,15518,HEJ2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,407,105.7,107.125,105.6,107.075,1909,HEQ2,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,1125,90.0,90.0,90.0,90.0,1,HEK3,Lean Hogs Future
2022-02-02 00:00:00+00:00,35,1,7355,101.95,104.0,101.825,102.6,56,HEK2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,6610,80.675,80.9,80.075,80.6,852,HEZ2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,17114,89.875,89.95,88.85,89.45,2066,HEV2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,350,86.1,86.5,85.875,86.375,23,HEJ3,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,407,107.25,108.075,105.925,106.725,2610,HEQ2,Lean Hogs Future
